source	schema name	rule name	level	message
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FOOD_TRACE_LIST_ENUM' has name 'ready to eat deli salads'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FOOD_TRACE_LIST_ENUM' has name 'shell eggs'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FOOD_TRACE_LIST_ENUM' has name 'tropical tree fruits'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SAMP_TRANSPORT_CONT_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_TRANSPORT_CONT_ENUM' has name 'glass vial'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_TRANSPORT_CONT_ENUM' has name 'plastic vial'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_TRANSPORT_CONT_ENUM' has name 'vendor supplied container'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'ANIMAL_BODY_COND_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'ANIMAL_BODY_COND_ENUM' has name 'over conditioned'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'ANIMAL_BODY_COND_ENUM' has name 'under conditioned'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'ANIMAL_SEX_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'ANIMAL_SEX_ENUM' has name 'castrated female'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'ANIMAL_SEX_ENUM' has name 'castrated male'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'ANIMAL_SEX_ENUM' has name 'intact female'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'ANIMAL_SEX_ENUM' has name 'intact male'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'FACILITY_TYPE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FACILITY_TYPE_ENUM' has name 'ambient storage'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FACILITY_TYPE_ENUM' has name 'caterer-catering point'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FACILITY_TYPE_ENUM' has name 'frozen storage'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FACILITY_TYPE_ENUM' has name 'importer-broker'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FACILITY_TYPE_ENUM' has name 'interstate conveyance'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FACILITY_TYPE_ENUM' has name 'labeler-relabeler'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FACILITY_TYPE_ENUM' has name 'manufacturing-processing'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FACILITY_TYPE_ENUM' has name 'refrigerated storage'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SAMP_SURF_MOISTURE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_SURF_MOISTURE_ENUM' has name 'intermittent moisture'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_SURF_MOISTURE_ENUM' has name 'not present'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SAMP_LOC_CONDITION_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_LOC_CONDITION_ENUM' has name 'visible signs of mold-mildew'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_LOC_CONDITION_ENUM' has name 'visible weariness repair'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'FARM_WATER_SOURCE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FARM_WATER_SOURCE_ENUM' has name 'collected rainwater'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FARM_WATER_SOURCE_ENUM' has name 'melt pond'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FARM_WATER_SOURCE_ENUM' has name 'storage tank'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'EXTR_WEATHER_EVENT_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'EXTR_WEATHER_EVENT_ENUM' has name 'dust storm'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'EXTR_WEATHER_EVENT_ENUM' has name 'extreme cold'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'EXTR_WEATHER_EVENT_ENUM' has name 'extreme heat'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'EXTR_WEATHER_EVENT_ENUM' has name 'high precipitationhigh winds'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'PLANT_REPROD_CROP_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'PLANT_REPROD_CROP_ENUM' has name 'plant cutting'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'PLANT_REPROD_CROP_ENUM' has name 'pregerminated seed'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'PLANT_REPROD_CROP_ENUM' has name 'whole mature plant'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SOIL_TEXTURE_CLASS_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SOIL_TEXTURE_CLASS_ENUM' has name 'clay loam'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SOIL_TEXTURE_CLASS_ENUM' has name 'loamy sand'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SOIL_TEXTURE_CLASS_ENUM' has name 'sandy clay'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SOIL_TEXTURE_CLASS_ENUM' has name 'sandy clay loam'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SOIL_TEXTURE_CLASS_ENUM' has name 'sandy loam'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SOIL_TEXTURE_CLASS_ENUM' has name 'silt loam'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SOIL_TEXTURE_CLASS_ENUM' has name 'silty clay'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SOIL_TEXTURE_CLASS_ENUM' has name 'silty clay loam'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'FOOD_CLEAN_PROC_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FOOD_CLEAN_PROC_ENUM' has name 'drum and drain'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FOOD_CLEAN_PROC_ENUM' has name 'manual spinner'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FOOD_CLEAN_PROC_ENUM' has name 'rinsed with sanitizer solution'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FOOD_CLEAN_PROC_ENUM' has name 'rinsed with water'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FOOD_CLEAN_PROC_ENUM' has name 'scrubbed with brush'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'FOOD_CLEAN_PROC_ENUM' has name 'scrubbed with hand'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SHARED_ENUM_0'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SHARED_ENUM_1'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_1' has name 'no presence of mold visible'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_1' has name 'presence of mold visible'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SHARED_ENUM_2'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_2' has name 'needs repair'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_2' has name 'visible wear'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SHARED_ENUM_3'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_3' has name 'needs repair'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_3' has name 'visible wear'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SHARED_ENUM_4'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_4' has name 'Santa-Fe texture'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_4' has name 'crows feet'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_4' has name 'crows-foot stomp'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_4' has name 'double skip'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_4' has name 'hawk and trowel'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_4' has name 'orange peel'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_4' has name 'rosebud stomp'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_4' has name 'skip trowel'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_4' has name 'stomp knockdown'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SHARED_ENUM_5'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Archean'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Cambrian'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Carboniferous'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Cenozoic'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Cretaceous'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Devonian'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Jurassic'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Mesozoic'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Neogene'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Ordovician'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Paleogene'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Paleozoic'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Permian'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Precambrian'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Proterozoic'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Silurian'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHARED_ENUM_5' has name 'Triassic'

